scenario,description,seed,delivered_packages,pending_packages,average_delivery_time,average_waiting_time,total_cost,total_income,gross_profit,moto_distance,furgoneta_distance,moto_trips,furgoneta_trips
A2,Baja demanda con flota de motos,,96,0,0.6037129807392367,0.04503552749521784,2005526.6266670316,4580000.0,2574473.3733329684,2075.309384988121,0.0,96,0
A2,Baja demanda con flota de motos,,104,0,0.6419321886058957,0.05673086559139724,2151333.821472297,4670000.0,2518666.178527703,2381.1579676350425,0.0,104,0
A2,Baja demanda con flota de motos,,79,0,0.6554221512626329,0.05018420661938571,1917863.607134149,3420000.0,1502136.392865851,1891.4253845415753,0.0,79,0
A2,Baja demanda con flota de motos,,93,1,0.6119024420674838,0.0422483754762602,2002032.5587318852,4040000.0,2037967.4412681148,2067.9801463516915,0.0,93,0
A2,Baja demanda con flota de motos,,95,0,0.5317413446666187,0.04287743245441557,1905175.742451581,4500000.0,2594824.257548419,1864.8110227800573,0.0,95,0
A2,Baja demanda con flota de motos,,96,0,0.5808241858850514,0.035335430135604085,2030741.7658185586,4330000.0,2299258.2341814414,2128.2012507224517,0.0,96,0
A2,Baja demanda con flota de motos,,83,1,0.5489887870641454,0.03553299495692338,1821799.62095835,3640000.0,1818200.37904165,1689.9193199435863,0.0,83,0
A2,Baja demanda con flota de motos,,97,0,0.6139562901588153,0.03927329740391593,2068941.5565957786,4560000.0,2491058.4434042214,2208.3300254528467,0.0,97,0
A2,Baja demanda con flota de motos,,91,0,0.596293168559646,0.04124065304683591,1943002.3704613151,4530000.0,2586997.629538685,1944.157042560091,0.0,91,0
A2,Baja demanda con flota de motos,,85,0,0.6391989368234341,0.044464034299938685,1904531.7519331397,3900000.0,1995468.2480668603,1863.460173203901,0.0,85,0
A2,Baja demanda con flota de motos,,78,0,0.5802348081999845,0.03440391716133775,1836630.0434254063,3190000.0,1353369.9565745937,1721.0279610340515,0.0,78,0
A2,Baja demanda con flota de motos,,97,0,0.5944959404048104,0.04634730879510562,2029717.3531373555,4760000.0,2730282.6468626447,2126.052418718588,0.0,97,0
A2,Baja demanda con flota de motos,,92,2,0.5616801332128406,0.04221768630069707,1902163.3994095058,4060000.0,2157836.6005904945,1858.4922615481753,0.0,92,0
A2,Baja demanda con flota de motos,,101,1,0.5940702851331434,0.051987571242257044,2017972.7967726048,4830000.0,2812027.203227395,2101.41676255105,0.0,101,0
A2,Baja demanda con flota de motos,,69,1,0.5438590524183534,0.036214084409341867,1678993.1987972,3220000.0,1541006.8012028,1390.3652281911272,0.0,69,0
A2,Baja demanda con flota de motos,,86,3,0.5518075433533024,0.03469247646199172,1852653.5900719482,3930000.0,2077346.4099280518,1754.6393273137942,0.0,86,0
A2,Baja demanda con flota de motos,,83,1,0.6011666580269415,0.044559442996847866,1897402.7350941377,3640000.0,1742597.2649058623,1848.5061807154884,0.0,83,0
A2,Baja demanda con flota de motos,,90,0,0.5559382854048124,0.0355960925087773,1897229.2936619942,3850000.0,1952770.7063380058,1848.142365910161,0.0,90,0
A2,Baja demanda con flota de motos,,67,0,0.5854757216554431,0.046132989588404436,1693584.3580976184,3060000.0,1366415.6419023816,1420.9719852662374,0.0,67,0
A2,Baja demanda con flota de motos,,95,0,0.586853656097316,0.04253112528533968,1969925.195464937,4250000.0,2280074.804535063,2000.6309900851484,0.0,95,0
A2,Baja demanda con flota de motos,,95,0,0.6080387796059205,0.05326157353584503,2005633.715083694,4250000.0,2244366.284916306,2075.534016156,0.0,95,0
A2,Baja demanda con flota de motos,,81,1,0.6178940491298585,0.03406122098369487,1875913.4768637375,3530000.0,1654086.5231362625,1803.429809959711,0.0,81,0
A2,Baja demanda con flota de motos,,84,5,0.6224100519852903,0.046927144674439814,1924834.5587395106,3970000.0,2045165.4412604894,1906.0478156983345,0.0,84,0
A2,Baja demanda con flota de motos,,86,1,0.6139031436619331,0.03838239763589328,1910210.1157302605,3880000.0,1969789.8842697395,1875.3712419369817,0.0,86,0
A2,Baja demanda con flota de motos,,76,2,0.6375210624408073,0.05919762605833476,1848985.273638873,3230000.0,1381014.726361127,1746.9445809519625,0.0,76,0
A2,Baja demanda con flota de motos,,94,1,0.6333142346671573,0.04595730471663691,2086033.1440949156,4320000.0,2233966.8559050844,2244.1817392093485,0.0,94,0
A2,Baja demanda con flota de motos,,82,1,0.5827622160970705,0.03618490176657044,1863684.6127383956,3810000.0,1946315.3872616044,1777.7782585042935,0.0,82,0
A2,Baja demanda con flota de motos,,92,0,0.6104533281204239,0.03612810248023959,1966220.686269634,4460000.0,2493779.313730366,1992.8603249386238,0.0,92,0
A2,Baja demanda con flota de motos,,82,1,0.5870178305707201,0.03267693699703819,1888226.7346692109,3710000.0,1821773.2653307891,1829.258387572771,0.0,82,0
A2,Baja demanda con flota de motos,,98,0,0.6852155571063623,0.03721657783749632,2174969.4329900336,4690000.0,2515030.5670099664,2430.736579255322,0.0,98,0
A2,Baja demanda con flota de motos,,92,0,0.5757147406979759,0.03960730720753348,1952575.9641047872,3860000.0,1907424.0358952128,1964.2388365388026,0.0,92,0
A2,Baja demanda con flota de motos,,105,1,0.6260132782518449,0.04318261612525064,2135999.6328011276,5000000.0,2864000.3671988724,2348.99261477038,0.0,105,0
A2,Baja demanda con flota de motos,,98,0,0.5926205392353536,0.03830978829243714,2014698.7491037888,4390000.0,2375301.2508962112,2094.549043572136,0.0,98,0
A2,Baja demanda con flota de motos,,102,0,0.5838376866803798,0.03547203102640581,2070299.4948482972,4810000.0,2739700.505151703,2211.1784684971653,0.0,102,0
A2,Baja demanda con flota de motos,,95,1,0.6434784909967827,0.04604951226245792,2089604.9349256384,4100000.0,2010395.0650743616,2251.674011209688,0.0,95,0
A2,Baja demanda con flota de motos,,88,1,0.6314303355115622,0.04219170444519998,1979143.293507908,4340000.0,2360856.706492092,2019.9670881762531,0.0,88,0
A2,Baja demanda con flota de motos,,81,0,0.5849375422611416,0.034107956326336224,1857455.995149245,3730000.0,1872544.004850755,1764.7129645451344,0.0,81,0
A2,Baja demanda con flota de motos,,95,0,0.5672906670544101,0.044532297288335514,1975520.0281308754,4400000.0,2424479.9718691246,2012.3668419634432,0.0,95,0
A2,Baja demanda con flota de motos,,76,2,0.5701864403854429,0.039835359336521714,1752538.9516687738,3480000.0,1727461.0483312262,1544.636519847984,0.0,76,0
A2,Baja demanda con flota de motos,,73,0,0.56525318274488,0.036204321450269014,1760465.0391010344,3240000.0,1479534.9608989656,1561.2624662584476,0.0,73,0
A2,Baja demanda con flota de motos,,82,2,0.584121206482158,0.037456337330232826,1875512.8927168068,3860000.0,1984487.1072831932,1802.5895352823682,0.0,82,0
A2,Baja demanda con flota de motos,,90,1,0.6610966425461109,0.05206180585103299,2022529.0147682305,3600000.0,1577470.9852317695,2110.973992000895,0.0,90,0
A2,Baja demanda con flota de motos,,82,0,0.5879003673233077,0.035891478369892496,1886713.861587343,3660000.0,1773286.138412657,1826.084949606065,0.0,82,0
A2,Baja demanda con flota de motos,,113,0,0.6073930295406804,0.04259246368058094,2235211.976737783,4840000.0,2604788.023262217,2557.102748256122,0.0,113,0
A2,Baja demanda con flota de motos,,84,0,0.6328544816924814,0.04320831221068877,1913011.5025708063,3920000.0,2006988.4974291937,1881.247496505699,0.0,84,0
A2,Baja demanda con flota de motos,,77,2,0.5799530255090226,0.03959364335726487,1803095.6694328855,3260000.0,1456904.3305671145,1650.6854736879159,0.0,77,0
A2,Baja demanda con flota de motos,,99,1,0.5726672962377785,0.04880142938344509,2017192.7201964953,3920000.0,1902807.2798035047,2099.7804556769047,0.0,99,0
A2,Baja demanda con flota de motos,,91,0,0.5578179789871398,0.04067091174374474,1896191.240704229,4280000.0,2383808.759295771,1845.964921743095,0.0,91,0
A2,Baja demanda con flota de motos,,77,1,0.6000305616412785,0.034557121714139924,1787050.6737498832,3660000.0,1872949.3262501168,1617.0291154075453,0.0,77,0
A2,Baja demanda con flota de motos,,99,1,0.5704347203908295,0.04567921518163131,2004024.3441855959,4070000.0,2065975.6558144041,2072.158162112626,0.0,99,0
A2,Baja demanda con flota de motos,,88,1,0.5765278131310474,0.03543045254724728,1928750.4092040765,3990000.0,2061249.5907959235,1914.2617952351095,0.0,88,0
A2,Baja demanda con flota de motos,,90,0,0.627665448935991,0.0368804722802148,1978802.7827134707,4000000.0,2021197.2172865293,2019.2528247683745,0.0,90,0
A2,Baja demanda con flota de motos,,86,1,0.6238548607687158,0.040987053046286075,1959194.508333689,3680000.0,1720805.491666311,1978.1220497389406,0.0,86,0
A2,Baja demanda con flota de motos,,81,0,0.6246857794813861,0.03283768131523406,1902544.1267998463,3730000.0,1827455.8732001537,1859.290884228394,0.0,81,0
A2,Baja demanda con flota de motos,,96,1,0.6129818497662324,0.04184175627009523,2064740.8263191758,4230000.0,2165259.173680824,2199.5184753582366,0.0,96,0
A2,Baja demanda con flota de motos,,107,0,0.5560308853258857,0.039232353457257785,2061483.9189535244,4710000.0,2648516.0810464756,2192.6867102802016,0.0,107,0
A2,Baja demanda con flota de motos,,107,1,0.6284556331704312,0.06496794549867549,2159625.8019971466,4410000.0,2250374.1980028534,2398.5514199557465,0.0,107,0
A2,Baja demanda con flota de motos,,89,1,0.5819565537649739,0.04657861835824955,1896584.414999401,3970000.0,2073415.585000599,1846.7896533420546,0.0,89,0
A2,Baja demanda con flota de motos,,101,0,0.5113378810893908,0.038613383054400915,1926546.8146802473,4280000.0,2353453.1853197524,1909.6394838139054,0.0,101,0
A2,Baja demanda con flota de motos,,98,0,0.6202101283321548,0.037110161410829824,2050477.0989332928,4540000.0,2489522.9010667074,2169.5985471265676,0.0,98,0
A2,Baja demanda con flota de motos,,102,1,0.5910408985825488,0.040418105800535196,2085127.1035818968,4910000.0,2824872.896418103,2242.2812074345056,0.0,102,0
A2,Baja demanda con flota de motos,,85,0,0.6366265472903287,0.04185617303843668,1928552.3710744223,3800000.0,1871447.6289255777,1913.846385821698,0.0,85,0
A2,Baja demanda con flota de motos,,94,0,0.6019918187464658,0.04095546277962351,2004856.0016666313,4620000.0,2615143.9983333685,2073.902666299556,0.0,94,0
A2,Baja demanda con flota de motos,,88,0,0.5725221612976568,0.039003039670901365,1923176.4563899534,3690000.0,1766823.5436100466,1902.5697414224153,0.0,88,0
A2,Baja demanda con flota de motos,,80,0,0.5685407141524088,0.03765363545569962,1818435.3228944284,3400000.0,1581564.6771055716,1682.8622896247025,0.0,80,0
A2,Baja demanda con flota de motos,,91,0,0.5613394826907337,0.04132496952296939,1917297.6707031645,4330000.0,2412702.3292968357,1890.23826304516,0.0,91,0
A2,Baja demanda con flota de motos,,68,0,0.5625558819426268,0.028511577245984663,1689269.4714925003,3040000.0,1350730.5285074997,1411.9209781865131,0.0,68,0
A2,Baja demanda con flota de motos,,86,0,0.5847056537502862,0.037335167428839924,1910378.4126707595,3880000.0,1969621.5873292405,1875.7242655362882,0.0,86,0
A2,Baja demanda con flota de motos,,93,1,0.5675242415703969,0.03680408917835949,1987573.4603538953,4190000.0,2202426.539646105,2037.6504033567248,0.0,93,0
A2,Baja demanda con flota de motos,,99,1,0.6611943096613863,0.05258189330046642,2112093.5424630027,4120000.0,2007906.4575369973,2298.8466404492256,0.0,99,0
A2,Baja demanda con flota de motos,,89,0,0.5578415460313045,0.039874105525600806,1885570.982669037,3620000.0,1734429.017330963,1823.6876200520092,0.0,89,0
A2,Baja demanda con flota de motos,,90,0,0.6309822824209762,0.04928048480906507,1986276.0579615172,3950000.0,1963723.9420384828,2034.9289417487337,0.0,90,0
A2,Baja demanda con flota de motos,,106,0,0.5809982288688055,0.04253625309359354,2098996.0062399,4330000.0,2231003.9937601,2271.372942080959,0.0,106,0
A2,Baja demanda con flota de motos,,97,4,0.5514454543361633,0.039020526287293356,1970535.1383382517,4360000.0,2389464.861661748,2001.910420524421,0.0,97,0
A2,Baja demanda con flota de motos,,78,0,0.580278015706592,0.03556272749719635,1808314.4317573707,3490000.0,1681685.5682426293,1661.6324716206798,0.0,78,0
A2,Baja demanda con flota de motos,,85,1,0.5721591336942514,0.037459217951440825,1895963.4920383736,3900000.0,2004036.5079616264,1845.4871908139394,0.0,85,0
A2,Baja demanda con flota de motos,,86,1,0.5859912350334938,0.038470745398790133,1917087.1570926374,3330000.0,1412912.8429073626,1889.7966847712385,0.0,86,0
A2,Baja demanda con flota de motos,,89,0,0.5336490707152354,0.04648304101045236,1854487.6237511758,3870000.0,2015512.3762488242,1758.4864392623335,0.0,89,0
A2,Baja demanda con flota de motos,,85,1,0.5815228583169083,0.03569833186684366,1870392.688826405,3650000.0,1779607.311173595,1791.8492758264858,0.0,85,0
A2,Baja demanda con flota de motos,,98,0,0.637945157730337,0.04703931178094489,2070177.409570461,4590000.0,2519822.590429539,2210.9223795624703,0.0,98,0
A2,Baja demanda con flota de motos,,103,0,0.6299655022302084,0.050016204688783726,2147055.600756828,4340000.0,2192944.399243172,2372.1838717831565,0.0,103,0
A2,Baja demanda con flota de motos,,107,2,0.6249638028871765,0.04686686009295531,2156118.2904435284,4610000.0,2453881.7095564716,2391.1939816707254,0.0,107,0
A2,Baja demanda con flota de motos,,83,0,0.5766073691857269,0.03869429723302196,1873218.4707628787,3490000.0,1616781.5292371213,1797.7767021190934,0.0,83,0
A2,Baja demanda con flota de motos,,108,0,0.5986642268747109,0.05794341905433937,2099957.343453042,5190000.0,3090042.656546958,2273.3894655075133,0.0,108,0
A2,Baja demanda con flota de motos,,75,0,0.5461011972093954,0.033944787521920594,1734683.7943322605,3100000.0,1365316.2056677395,1507.1831241386456,0.0,75,0
A2,Baja demanda con flota de motos,,94,1,0.6139798182843442,0.04045279512853089,2006343.3862841902,3870000.0,1863656.6137158098,2077.022639067283,0.0,94,0
A2,Baja demanda con flota de motos,,78,1,0.6337020173355058,0.03853021694060897,1910518.778634421,3540000.0,1629481.221365579,1876.0187004652043,0.0,78,0
A2,Baja demanda con flota de motos,,69,1,0.636470530644675,0.036540442782665966,1784749.2533931145,3020000.0,1235250.7466068855,1612.201602230763,0.0,69,0
A2,Baja demanda con flota de motos,,91,1,0.5914360781745489,0.03279649870459235,1949118.245517261,4330000.0,2380881.7544827387,1956.9858451442474,0.0,91,0
A2,Baja demanda con flota de motos,,97,1,0.6316446856121053,0.05042514609559803,2105880.668614269,4510000.0,2404119.331385731,2285.8143709282494,0.0,97,0
A2,Baja demanda con flota de motos,,78,0,0.5383334359875632,0.03631757680445014,1734762.2710919047,3140000.0,1405237.7289080953,1507.3477388254578,0.0,78,0
A2,Baja demanda con flota de motos,,89,2,0.5510061732097936,0.04046234880715397,1877275.869516835,3820000.0,1942724.130483165,1806.2875966588879,0.0,89,0
A2,Baja demanda con flota de motos,,82,0,0.5688354982522278,0.03412527798373657,1837918.4716848657,4060000.0,2222081.5283151343,1723.7305982909002,0.0,82,0
A2,Baja demanda con flota de motos,,95,0,0.605824012885231,0.04062207597719847,1986000.466867258,3800000.0,1813999.533132742,2034.3508554225966,0.0,95,0
A2,Baja demanda con flota de motos,,98,1,0.6041925856805763,0.042734904227377156,2067644.2910075467,4390000.0,2322355.7089924533,2205.6088508084317,0.0,98,0
A2,Baja demanda con flota de motos,,96,1,0.582673260065372,0.05174599977524797,1972734.023337511,4180000.0,2207265.9766624887,2006.5228531367154,0.0,96,0
A2,Baja demanda con flota de motos,,101,0,0.6571666509626191,0.05105372789605049,2151343.866222729,4680000.0,2528656.133777271,2381.1790377385205,0.0,101,0
A2,Baja demanda con flota de motos,,97,0,0.6088715700648422,0.04238647436350485,2032152.6990077905,4160000.0,2127847.3009922095,2131.160857185719,0.0,97,0
A2,Baja demanda con flota de motos,,81,0,0.6029569121980929,0.03292326333256492,1851826.6507738812,3680000.0,1828173.3492261188,1752.90472009783,0.0,81,0
A2,Baja demanda con flota de motos,,95,1,0.6460855541463009,0.05049094628116427,2066590.5282365293,4150000.0,2083409.4717634707,2203.3984533695925,0.0,95,0
A2,Baja demanda con flota de motos,,91,0,0.5764300170441403,0.03808402809834512,1938694.4517994497,4130000.0,2191305.5482005505,1935.1206516011284,0.0,91,0
A2,Baja demanda con flota de motos,,89,2,0.6038221151177635,0.03910320784234295,1952770.3292397887,4170000.0,2217229.6707602115,1964.6465413927074,0.0,89,0
A2,Baja demanda con flota de motos,,107,2,0.5608685998057723,0.06221841820800397,2030725.911297383,4310000.0,2279274.088702617,2128.167993907955,0.0,107,0
A2,Baja demanda con flota de motos,,97,1,0.6561656786965684,0.04204133765598708,2119015.2234127913,4360000.0,2240984.7765872087,2313.3657203262815,0.0,97,0
A2,Baja demanda con flota de motos,,106,2,0.5758403693642575,0.06504709203821903,2068212.509482704,4780000.0,2711787.490517296,2206.8007591740816,0.0,106,0
A2,Baja demanda con flota de motos,,88,1,0.6587085253290443,0.04514711122537041,2014311.3367460468,3640000.0,1625688.6632539532,2093.736398347917,0.0,88,0
A2,Baja demanda con flota de motos,,105,0,0.5372598480646862,0.04135940828059438,2011839.2333307785,4450000.0,2438160.766669221,2088.5508563948897,0.0,105,0
A2,Baja demanda con flota de motos,,103,0,0.5958486956451646,0.045529753655870135,2107441.8122984646,4840000.0,2732558.1877015354,2289.089062439581,0.0,103,0
A2,Baja demanda con flota de motos,,99,0,0.584075950591436,0.04504268037482172,2013157.5105423809,4470000.0,2456842.4894576194,2091.316105512003,0.0,99,0
A2,Baja demanda con flota de motos,,80,1,0.6172525134818716,0.04067280250152888,1879349.05510795,3600000.0,1720650.94489205,1810.6363592522096,0.0,80,0
A2,Baja demanda con flota de motos,,72,1,0.5373562535243291,0.03461956205782171,1716813.3671047427,3410000.0,1693186.6328952573,1469.6976979487317,0.0,72,0
